"HAUL_ID","INDEX_NAME","SURVEY","STOCK","AREA","STRATUM","YEAR","DATE","LAT","LON","COD_N","COD_KG","DEPTH","SURFACE_TE","BOTTOM_TEM","SALINITY","BOTTOM_TYP","SEASON","AGEGROUP","AGE_N","AGE_KG","Data_type","TIME","RESPONSE","AREA_SWEPT","cobble_P","gravel_P","rock_P","mud_P","sand_P","BATHY_DEPT","oisst","rugos","COND","endlon","endlat"
"201502_1400_3","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1400,2015,"4/30/2015 00:00:00",42.875212,-70.458777,1,2.267,119,NA,3.7,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",67,0,0.0384,0,0.1482,0,0.6984,0.6156,-115,6.82999992371,0.520880758762,"SMOOTH",-70.4525234507198,42.8912401666072
"201502_1400_4","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1400,2015,"5/6/2015 00:00:00",43.007855,-70.396715,0,0,115,NA,3.5,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",67,0,0.0384,0,0.1501,0,0.8,0.7435,-110,8.48999977112,0.815187096596,"SMOOTH",-70.3867356163423,43.0228357152634
"201504_1260_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2015,"11/5/2015 00:00:00",42.291403,-70.369642,1,6.731,89,NA,9.4,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.2499,0,1,1,-89,12.5900001526,0.591771364212,"SMOOTH",-70.3738989183349,42.3077776939069
"201504_1260_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2015,"10/28/2015 00:00:00",42.194917,-70.050215,1,2.64,109,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.35,0,1,1,-88,12.75,1.22029685974,"ROUGH",-70.046049732534,42.1785289339477
"201504_1260_4","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2015,"11/4/2015 00:00:00",42.694545,-70.165983,2,9.268,108,NA,8,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.9,0,0.9497,0.951,-96,12.3599996567,-0.549229502678,"SMOOTH",-70.1859077242642,42.7024260849944
"201504_1260_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2015,"10/28/2015 00:00:00",42.093915,-70.31217,1,1.044,61,NA,12.1,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.4499,0,1,1,-58,12.8699998856,0.151714265347,"SMOOTH",-70.3319606283424,42.0861145724548
"201504_1260_6","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2015,"11/5/2015 00:00:00",42.40684,-70.056942,6,19.762,89,NA,9.6,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.8002,0,1,1,-86,12.4099998474,0.77228730917,"SMOOTH",-70.0594058690984,42.3902626556745
"201504_1270_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2015,"10/30/2015 00:00:00",42.952407,-70.164332,2,9.328,150,NA,6.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.2498,0,0.7068,0.8443,-138,11.8299999237,0.94107568264,"SMOOTH",-70.1869404003448,42.9539180293341
"201504_1270_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2015,"11/4/2015 00:00:00",43.322343,-70.008232,0,0,159,NA,5.9,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.0998,0,0.8017,0.7274,-160,11.6499996185,0.775064647198,"SMOOTH",-70.0130994404289,43.3060510499566
"201504_1270_4","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2015,"10/21/2015 00:00:00",42.394933,-69.996062,0,0,194,NA,6.4,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.7491,0,1,1,-187,12.7199993134,1.25470292568,"ROUGH",-69.996583515856,42.3782596418862
"201504_1270_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2015,"10/21/2015 00:00:00",42.140365,-69.779053,9,22.322,170,NA,6,NA,NA,"B.FALL","Age0-2",1,0.465,"Biomass_KG",68,1,0.0384,0,0.1984,0,0.8566,1,-157,12.7599992752,1.42867636681,"ROUGH",-69.777693415259,42.1570133518906
"201504_1270_7","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2015,"11/4/2015 00:00:00",42.570955,-69.90974,0,0,180,NA,6.2,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.4903,0,0.8949,0.885,-174,12.3899993896,0.603111386299,"SMOOTH",-69.9111632821457,42.5875993087066
"201504_1280_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2015,"10/21/2015 00:00:00",42.537397,-69.8857,0,0,192,NA,6.6,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.4887,0,1,0.9477,-176,12.8099994659,0.996662914753,"ROUGH",-69.8866446153655,42.5207339236505
"201504_1280_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2015,"10/20/2015 00:00:00",42.262667,-69.293578,0,0,211,NA,6.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.1727,0,0.8331,0.8154,-210,13.8699998856,0.454319387674,"SMOOTH",-69.2923258816886,42.2460134715809
"201504_1280_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2015,"10/30/2015 00:00:00",43.030573,-69.810728,0,0,180,NA,6.1,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.4423,0,0.7829,0.8483,-188,11.75,0.670243740082,"SMOOTH",-69.8219426434839,43.0450792094782
"201504_1280_4","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2015,"10/30/2015 00:00:00",42.860095,-69.716578,0,0,196,NA,6.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.1171,0,0.7181,0.6899,-205,12.0900001526,0.874322772026,"ROUGH",-69.719140011067,42.8766652866259
"201504_1280_7","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2015,"10/21/2015 00:00:00",42.496563,-69.211343,0,0,236,NA,7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0,0,1,1,-231,13.6700000763,-0.367261052132,"SMOOTH",-69.2197318655141,42.4810828067288
"201504_1370_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2015,"10/31/2015 00:00:00",42.928265,-69.186613,1,6.848,170,NA,6.1,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.3012,0,0.9527,1,-176,11.9200000763,1.36902213097,"ROUGH",-69.1853752962409,42.9116122115416
"201504_1370_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2015,"10/31/2015 00:00:00",42.869987,-69.075412,0,0,187,NA,6.1,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.8007,1,0.7036,0.9596,-184,11.9200000763,0.724951922894,"SMOOTH",-69.0864248430551,42.8845659364633
"201504_1370_7","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2015,"10/31/2015 00:00:00",42.91622,-69.672165,3,2.426,153,NA,6,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.2122,0,0.7364,0.745,-154,11.8400001526,0.190655395389,"SMOOTH",-69.6546432176839,42.9268170796013
"201504_1400_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1400,2015,"11/4/2015 00:00:00",43.224677,-70.180315,1,0.651,116,NA,7.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.0499,0,0.8993,0.912,-113,11.9899997711,0.357655733824,"SMOOTH",-70.1686391328919,43.2103545506708
"201504_1400_6","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1400,2015,"11/4/2015 00:00:00",42.7653,-70.552118,1,1.155,97,NA,7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",68,0,0.0384,0,0.4498,0,1,0.9509,-86,12.1700000763,0.457083880901,"SMOOTH",-70.5411623344935,42.7798912271537
"201602_1240_5","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1240,2016,"5/18/2016 00:00:00",42.219625,-69.02814,0,0,178,NA,6.5,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.3316,0,1,1,-168,8.80999946594,0.876538097858,"ROUGH",-69.0117307357835,42.2310033738941
"201602_1260_1","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/3/2016 00:00:00",42.371783,-70.453733,1,1.077,88,NA,5.7,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.6999,0,0.9501,0.9542,-70,14.4699993134,0.527091383934,"SMOOTH",-70.444237873546,42.3566661925097
"201602_1260_2","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/3/2016 00:00:00",42.300922,-70.293657,42,43.495,32,NA,0,NA,NA,"A.SPRING","Age0-2",2,0.318,"Count",69,2,0.0384,0,0.95,0,1,1,-29,14.4699993134,-0.358431696892,"SMOOTH",-70.271250272444,42.2997189383709
"201602_1260_3","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/3/2016 00:00:00",42.457402,-70.309137,0,0,96,NA,0,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.6998,0,0.9498,0.9376,-70,14.4699993134,1.54185569286,"ROUGH",-70.3307746856932,42.4620291369922
"201602_1260_4","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/2/2016 00:00:00",42.814698,-70.32994,39,70.638,53,NA,0,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.3488,0,0.6462,0.6104,-96,13.5699996948,1.2108130455,"ROUGH",-70.3109672887518,42.8055908001574
"201602_1260_5","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/2/2016 00:00:00",42.927492,-70.061132,22,48.308,80,NA,5.7,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,1,0.45,0,0.6999,1,-80,13.3599996567,1.04174089432,"ROUGH",-70.044728991386,42.9390168575975
"201602_1260_6","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2016,"6/2/2016 00:00:00",42.719592,-70.31562,1,0.582,60,NA,5.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.8002,0,0.9501,0.9527,-59,13.7999992371,1.03973019123,"ROUGH",-70.3310718818326,42.7074163656797
"201602_1270_1","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1270,2016,"6/2/2016 00:00:00",42.931217,-69.999307,1,1.378,140,NA,6.1,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.4499,0,0.6995,0.9225,-145,13.1199998856,1.19994628429,"ROUGH",-70.00491848763,42.9150586816874
"201602_1270_2","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1270,2016,"6/2/2016 00:00:00",42.955965,-70.374325,3,8.496,130,NA,5.7,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.1498,0,0.7492,0.7238,-122,13.5699996948,1.14770114422,"ROUGH",-70.3516558312651,42.955071626915
"201602_1270_3","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1270,2016,"6/2/2016 00:00:00",43.051028,-70.124303,0,0,137,NA,5.9,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,1,0.6993,0,0.8007,0.9072,-150,13.3499994278,0.945508122444,"SMOOTH",-70.1016601858968,43.0495050013233
"201602_1270_4","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1270,2016,"6/4/2016 00:00:00",42.096685,-69.810878,1,5.362,180,NA,0,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.249,0,0.9509,1,-177,13.8299999237,1.24229025841,"ROUGH",-69.8005244050002,42.0818957795793
"201602_1270_5","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1270,2016,"6/4/2016 00:00:00",42.154767,-69.95828,4,6.431,139,NA,6.1,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.0998,0,0.9498,1,-119,13.8299999237,1.25184071064,"ROUGH",-69.9430982913499,42.1424973853035
"201602_1280_1","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1280,2016,"5/17/2016 00:00:00",42.53979,-69.746678,0,0,254,NA,6.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0,0,1,0.9393,-260,8.10999965668,0.296089112759,"SMOOTH",-69.7261571309813,42.53287316995
"201602_1280_2","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1280,2016,"6/1/2016 00:00:00",43.042578,-69.92941,0,0,210,NA,6.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.7486,0,0.8981,0.87,-210,12.5099992752,0.676876485348,"SMOOTH",-69.9511925100116,43.0378021734681
"201602_1280_3","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1280,2016,"6/1/2016 00:00:00",42.740193,-69.567835,0,0,223,NA,6.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.2396,0,0.7781,0.9203,-239,12.4099998474,1.18751871586,"ROUGH",-69.5454093958121,42.737980843629
"201602_1280_4","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1280,2016,"6/2/2016 00:00:00",42.837023,-69.940677,0,0,210,NA,6.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.3961,0,0.7922,0.7206,-216,13.1199998856,0.13157479465,"SMOOTH",-69.9613219560946,42.8438998262181
"201602_1280_6","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1280,2016,"5/17/2016 00:00:00",42.407907,-69.660602,0,0,250,NA,6.6,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.049,0,0.95,0.9177,-249,8.22999954224,-0.076368175447,"SMOOTH",-69.6541878638001,42.4238940230596
"201602_1370_4","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1370,2016,"6/1/2016 00:00:00",42.758172,-69.304292,136,168.319,70,NA,6.3,NA,NA,"A.SPRING","Age0-2",0,0,"Count",69,0,0.0384,0,0.9,0,0.4,1,-81,11.7199993134,0.93458032608,"ROUGH",-69.2942995338756,42.7432079015544
"201602_1370_5","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1370,2016,"5/31/2016 00:00:00",43.249358,-69.252102,2,0.229,178,NA,6.4,NA,NA,"A.SPRING","Age0-2",2,0.229,"Biomass_KG",69,2,0.0384,0,0.0927,0,0.9079,0.9084,-169,10.8899993896,0.663007676601,"SMOOTH",-69.2573024071612,43.2655956635629
"201602_1370_6","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1370,2016,"6/1/2016 00:00:00",42.756918,-69.060355,0,0,179,NA,6.4,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.8988,0,0.8957,0.868,-171,11.4099998474,0.682111799717,"SMOOTH",-69.0422866459249,42.7669632419255
"201602_1370_7","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1370,2016,"6/1/2016 00:00:00",42.93534,-69.656998,0,0,163,NA,6.4,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.3469,0,0.6578,0.7627,-155,12.1999998093,0.139583542943,"SMOOTH",-69.6796740138173,42.9346255692946
"201602_1400_2","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1400,2016,"6/2/2016 00:00:00",43.048982,-70.480865,4,7.225,88,NA,0,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",69,0,0.0384,0,0.3002,0,0.7515,0.794,-84,13.5099992752,0.861695289612,"SMOOTH",-70.4582990212794,43.0469508529475
"201604_1240_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1240,2016,"11/3/2016 00:00:00",42.154055,-69.193167,0,0,199,NA,7.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.3994,0,1,1,-191,12.3699998856,0.365549683571,"SMOOTH",-69.2126080812643,42.1623605595353
"201604_1260_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/24/2016 00:00:00",42.750713,-70.286328,25,65.912,65,NA,9.8,NA,NA,"B.FALL","Age0-2",0,0,"Count",70,0,0.0384,0,0.7501,0,0.8999,0.902,-57,13.4699993134,0.941844642162,"SMOOTH",-70.2962897295562,42.7357406034734
"201604_1260_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/22/2016 00:00:00",42.224803,-70.217473,0,0,36,NA,14.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.95,0,0.9,1,-28,15,0.415505588055,"SMOOTH",-70.2046638079473,42.2111104520875
"201604_1260_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/24/2016 00:00:00",42.751227,-70.400652,0,0,92,NA,11.6,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.65,0,0.8995,0.9011,-85,13.4699993134,0.129702627659,"SMOOTH",-70.4049515544801,42.7675986850873
"201604_1260_4","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/22/2016 00:00:00",42.412768,-70.094308,8,22.093,90,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Count",70,0,0.0384,0,1,0,1,1,-83,14.9499998093,0.612454891205,"SMOOTH",-70.0971521832717,42.3962242437607
"201604_1260_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/24/2016 00:00:00",42.852485,-70.194138,73,203.556,60,NA,11.7,NA,NA,"B.FALL","Age0-2",0,0,"Count",70,0,0.0384,0,0.598,0,0.6926,0.7754,-56,13,1.09313106537,"ROUGH",-70.2154592460955,42.8468309294578
"201604_1260_6","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1260,2016,"10/24/2016 00:00:00",42.667945,-70.294545,1,2.269,148,NA,10.1,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,1,0.5999,0,0.85,0.8504,-106,13.5999994278,0.911282658577,"SMOOTH",-70.2891266163477,42.6517555014191
"201604_1270_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2016,"11/2/2016 00:00:00",42.158127,-69.763777,0,0,215,NA,7.8,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.1981,0,0.8578,1,-215,12.3499994278,1.12965202332,"ROUGH",-69.7570331102938,42.142220761829
"201604_1270_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2016,"10/22/2016 00:00:00",42.314575,-70.00071,1,5.896,191,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.5992,0,0.9491,0.9295,-179,14.9499998093,1.31734967232,"ROUGH",-69.98500519382,42.3265049470218
"201604_1270_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2016,"10/24/2016 00:00:00",42.704288,-70.021135,0,0,182,NA,7.8,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.6992,0,0.8964,0.8639,-139,13.2199993134,1.31472086906,"ROUGH",-70.0343302559563,42.7178314533661
"201604_1270_4","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2016,"10/22/2016 00:00:00",42.513582,-69.961357,0,0,169,NA,7.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.7443,0,1,1,-162,14.6799993515,0.214918062091,"SMOOTH",-69.9815025965065,42.506099786471
"201604_1270_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1270,2016,"11/9/2016 00:00:00",43.319252,-70.021405,0,0,162,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.1004,0,0.7995,0.7224,-176,11.0500001907,0.729006648064,"SMOOTH",-69.9991805595363,43.3154139490694
"201604_1280_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"11/2/2016 00:00:00",42.556935,-69.69343,0,0,259,NA,8.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0,0,0.954,0.8551,-251,11.779999733,1.06017363071,"ROUGH",-69.6920653658944,42.5402874666968
"201604_1280_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"11/3/2016 00:00:00",42.212312,-69.517727,0,0,232,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0,0,1,1,-230,12.029999733,0.228906959295,"SMOOTH",-69.5143508857473,42.2288014727832
"201604_1280_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"11/3/2016 00:00:00",42.02018,-69.188945,0,0,208,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.3344,0,1,1,-202,12.3699998856,-0.432971656322,"SMOOTH",-69.2097060019822,42.0263924875929
"201604_1280_6","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"11/3/2016 00:00:00",42.387763,-69.518432,0,0,246,NA,8.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0,0,0.8703,0.8441,-234,11.75,0.0526904836297,"SMOOTH",-69.4986902549865,42.3797643516548
"201604_1280_7","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"10/25/2016 00:00:00",42.846685,-69.729193,0,0,224,NA,8.3,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.1105,0,0.7329,0.6939,-229,12.4799995422,0.919057250023,"ROUGH",-69.715400066487,42.8334525338838
"201604_1280_8","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1280,2016,"11/9/2016 00:00:00",43.033818,-69.949597,0,0,214,NA,8.2,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.5992,0,0.8983,0.8719,-208,11.3499994278,0.741774320602,"ROUGH",-69.9328735922607,43.0451147418803
"201604_1370_2","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/25/2016 00:00:00",42.815193,-69.310328,89,219.298,77,NA,8.5,NA,NA,"B.FALL","Age0-2",0,0,"Count",70,0,0.0384,1,0.8,0,0.45,1,-69,12.5599994659,0.63384771347,"SMOOTH",-69.3317762900061,42.8205626706209
"201604_1370_5","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/26/2016 00:00:00",43.229397,-69.175282,0,0,182,NA,8.6,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.0719,0,0.9294,0.945,-184,12.1799993515,0.268263012171,"SMOOTH",-69.1952032152167,43.221279687903
"201604_1370_6","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/25/2016 00:00:00",43.069958,-69.149645,0,0,189,NA,0,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.2463,0,1,1,-177,12.5399999619,1.07225739956,"ROUGH",-69.1642325985705,43.0571624902327
"201604_1370_7","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/25/2016 00:00:00",42.94851,-69.275563,0,0,172,NA,7.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.3004,0,0.9056,1,-157,12.5599994659,0.898486733437,"SMOOTH",-69.26461914787,42.963122330217
"201604_1370_8","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/25/2016 00:00:00",42.782075,-69.328285,6,9.524,72,NA,8.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.8,0,0.35,1,-75,12.5599994659,0.27691373229,"SMOOTH",-69.3355711568655,42.7662844606739
"201604_1370_9","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1370,2016,"10/26/2016 00:00:00",43.14431,-69.209343,0,0,213,NA,7.5,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.1805,0,0.9279,0.93,-204,12.1799993515,0.246911138296,"SMOOTH",-69.2192732544358,43.1293021950212
"201604_1400_1","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1400,2016,"10/24/2016 00:00:00",42.868595,-70.604235,1,7.493,85,NA,9.2,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.3494,0,0.7993,0.8336,-78,13.8099994659,0.335052102804,"SMOOTH",-70.6053849668836,42.8519421659806
"201604_1400_3","NEFSC BTS_WGOM_FALL","NEFSC BTS","WGOM","WGOM",1400,2016,"10/24/2016 00:00:00",42.961495,-70.45441,1,1.875,101,NA,8.7,NA,NA,"B.FALL","Age0-2",0,0,"Biomass_KG",70,0,0.0384,0,0.1988,0,0.7981,0.7649,-96,13.4699993134,1.1741900444,"ROUGH",-70.4749854194129,42.9544484610529
"201702_1260_1","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2017,"5/11/2017 00:00:00",42.69497,-70.285005,0,0,126,NA,4.7,NA,NA,"A.SPRING","Age0-2",0,0,"Biomass_KG",71,0,0.0384,0,0.6004,0,0.8504,0.8573,-128,9.0999994278,1.33676958084,"ROUGH",-70.2626674839031,42.6975395765187
"201702_1260_3","NEFSC BTS_WGOM_SPRING","NEFSC BTS","WGOM","WGOM",1260,2017,"5/11/2017 00:00:00",42.63485,-70.335218,17,51.28,89,NA,4.6,NA,NA,"A.SPRING","Age0-2",0,0,"Count",71,0,0.0384,1,0.8502,0,0.9004,0.9569,-75,9.0999994278,-0.00759814633057,"SMOOTH",-70.3137250009229,42.6399747316812
