INDEX_NAME,SURVEY,AREA,SEASON,AGES,STOCK,YEAR,NTOWS,INDEX_NO,SE_NO,CI_LO_NO,CI_HI_NO,CV_NO,INDEX_KG,SE_KG,CI_LO_KG,CI_HI_KG,CV_KG
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2009,173,0.3423,NA,0.1118,0.6076,0.4553,0.6461,NA,0.163,1.1616,0.474
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2010,175,0.0223,NA,0,0.046,0.6257,0.0244,NA,0,0.0512,0.7715
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2011,164,0.1608,NA,0.0113,0.3705,0.6887,0.3261,NA,0.0172,0.7436,0.6874
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2012,181,0.2234,NA,0.0551,0.4488,0.5575,0.3919,NA,0.1021,0.7682,0.5179
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2013,183,0.073,NA,0.0346,0.113,0.3134,0.1196,NA,0.0437,0.2011,0.3888
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2014,181,0.1273,NA,0,0.2684,0.6171,0.2485,NA,0,0.5218,0.6033
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2015,184,0.1008,NA,0.016,0.1889,0.538,0.1844,NA,0.0286,0.3487,0.5428
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2016,185,0.1262,NA,0.0064,0.2571,0.5917,0.7401,NA,0.001,1.8253,0.7029
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2017,92,0.0994,NA,0,0.1988,0.6291,0.1909,NA,0,0.3817,0.6454
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2018,162,0,NA,0,0,NA,0,NA,0,0,NA
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2019,171,0.0305,NA,0,0.0916,0.8928,0.0514,NA,0,0.1544,0.8928
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2021,177,0,NA,0,0,NA,0,NA,0,0,NA
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1968,156,5.2869,NA,2.05,9.4501,0.4211,27.748,NA,11.9282,46.4462,0.3813
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1969,170,6.4154,NA,0.7163,16.6119,0.7382,26.8716,NA,2.1762,72.1575,0.7779
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1970,170,1.7667,NA,0.6923,2.9446,0.3725,8.2942,NA,3.1512,14.4393,0.3961
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1971,181,1.4961,NA,0.8785,2.1723,0.2694,5.9058,NA,1.6174,10.5358,0.4417
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1972,176,3.8493,NA,0.8146,7.6932,0.5524,11.0835,NA,1.228,24.7473,0.6624
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1973,197,4.3315,NA,2.2859,7.1751,0.3317,16.6482,NA,10.1051,27.2358,0.303
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1974,152,2.5994,NA,1.1432,4.3154,0.3717,12.6356,NA,4.2855,21.9748,0.4253
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1975,164,4.056,NA,0,9.36,0.6586,9.8496,NA,0,22.4532,0.6512
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1976,187,3.118,NA,1.4735,4.7637,0.31,10.3803,NA,4.8667,16.7875,0.3493
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1977,192,2.8061,NA,1.3866,4.4857,0.326,3.6377,NA,1.7171,5.8508,0.3521
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1978,191,4.5055,NA,2.0517,7.625,0.3863,12.1134,NA,3.4189,23.2898,0.5055
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1979,257,8.4348,NA,2.8045,16.823,0.5123,11.0085,NA,4.5853,20.5376,0.4611
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1980,218,3.1408,NA,1.0814,5.7803,0.4573,6.0807,NA,1.9892,11.9001,0.4838
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1981,162,5.7453,NA,3.7613,7.8645,0.2171,11.7862,NA,6.4565,17.342,0.2808
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1982,168,3.2414,NA,1.0406,5.579,0.418,7.4542,NA,2.2086,14.8739,0.4986
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1983,164,6.3111,NA,3.9877,8.8427,0.2313,16.4834,NA,5.1733,35.2483,0.5314
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1984,165,3.9709,NA,0.8149,7.3781,0.6321,7.8978,NA,2.2505,14.1316,0.5439
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1985,158,1.7119,NA,0.3112,3.8906,0.6109,3.1436,NA,0.0311,6.3183,0.5916
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1986,165,5.2243,NA,0.4219,11.2492,0.5852,3.9658,NA,0.3087,7.6697,0.5254
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1987,161,0.2459,NA,0,0.7377,0.9252,0.5213,NA,0,1.564,0.9252
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1988,161,2.7325,NA,1.5781,4.0198,0.2699,3.2522,NA,0.3064,6.2867,0.5485
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1989,157,1.7034,NA,0.9833,2.4761,0.2552,1.2765,NA,0.569,2.0287,0.3452
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1990,159,2.4939,NA,0.7727,4.382,0.461,2.9418,NA,0.6285,5.3303,0.4929
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1991,157,1.4753,NA,0.1229,3.6883,0.7071,2.6901,NA,0.2085,7.0381,0.7495
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1992,158,0.8336,NA,0,2.3343,0.8451,0.5339,NA,0,1.5874,0.8961
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1993,158,2.7935,NA,1.1633,4.2758,0.3319,3.7416,NA,0.3957,7.2349,0.522
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1994,159,0.9658,NA,0.1052,2.3181,0.671,1.5007,NA,0.0097,3.0781,0.595
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1995,158,0.3556,NA,0.0444,0.6669,0.4951,0.3001,NA,0.0044,0.5958,0.5525
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1996,158,0.4669,NA,0,0.9337,0.5879,0.3112,NA,0,0.8404,0.7758
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1997,161,0.9112,NA,0.1444,2.0006,0.6118,0.4222,NA,0.02,0.9245,0.6632
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1998,182,0.238,NA,0.0634,0.4759,0.5337,0.6367,NA,0.0032,1.8563,0.8751
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,1999,160,0.2,NA,0,0.4669,0.7097,0.7965,NA,0,2.381,0.8798
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2000,161,5.5976,NA,0.7334,10.7951,0.5698,1.2203,NA,0.4224,2.1181,0.4421
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2001,160,0.4669,NA,0,1.4006,0.8877,0.4062,NA,0,1.2185,0.8877
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2002,162,1.1556,NA,0.2,2.4231,0.5842,1.818,NA,0.1384,3.495,0.5011
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2003,151,1.6591,NA,0.4297,3.53,0.5684,0.625,NA,0.1729,1.1275,0.4546
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2004,158,0.463,NA,0,1.1672,0.7637,0.0196,NA,0,0.0455,0.7202
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2005,158,0.7781,NA,0.3112,1.245,0.4012,0.663,NA,0.0903,1.55,0.6536
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2006,168,0.2407,NA,0,0.4906,0.6406,0.0432,NA,0,0.0998,0.7114
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2007,169,0.4164,NA,0,0.8328,0.5803,0.4941,NA,0,1.4123,0.8083
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2008,167,0.4669,NA,0,1.4006,0.8871,0.9524,NA,0,2.8572,0.8871
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2009,194,0.0667,NA,0.0076,0.1427,0.6018,0.1136,NA,0.0057,0.2524,0.6489
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2010,188,0.1998,NA,0.0145,0.5463,0.7836,0.2416,NA,0.0089,0.6899,0.8319
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2011,175,0.0989,NA,0.012,0.2067,0.6086,0.172,NA,0.006,0.3972,0.6928
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2012,187,0.3491,NA,0.1391,0.5811,0.3836,0.5771,NA,0.1328,1.0897,0.488
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2013,195,0.0076,NA,0,0.0151,0.5566,0.0064,NA,0,0.0128,0.5796
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2014,163,0.0124,NA,0,0.0271,0.6615,0.0127,NA,0,0.0258,0.6485
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2015,184,0.0224,NA,0,0.0521,0.675,0.0323,NA,0,0.0848,0.8222
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2016,184,0.2523,NA,0.0195,0.6415,0.7596,0.3488,NA,0.0209,0.8767,0.7547
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2017,177,0.1883,NA,0.0698,0.3144,0.3913,0.6678,NA,0.1295,1.4742,0.598
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2018,116,0.0191,NA,0,0.0382,0.7798,0.0093,NA,0,0.0187,0.7798
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2019,181,0.1033,NA,0,0.2065,0.5977,0.3738,NA,0,0.7749,0.6001
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2021,175,0,NA,0,0,NA,0,NA,0,0,NA
NEFSC BTS_EGOM_SPRING_A0+,NEFSC BTS,EGOM,SPRING,A0+,EGOM,2022,182,0,NA,0,0,NA,0,NA,0,0,NA
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1963,119,2.2924,NA,1.2268,3.5517,0.3201,10.6685,NA,5.4215,16.4938,0.3187
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1964,119,1.1585,NA,0.5407,1.9249,0.3693,6.5176,NA,2.7946,10.4975,0.3636
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1965,125,1.2718,NA,0.8246,1.793,0.2339,2.3483,NA,1.6042,3.1691,0.2036
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1966,124,2.6872,NA,1.4543,3.9712,0.2876,3.107,NA,1.8845,4.5448,0.2612
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1967,167,7.888,NA,4.6791,11.6747,0.2671,7.4759,NA,4.9919,10.3928,0.2235
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1968,173,1.4372,NA,0.7865,2.1473,0.2968,3.4977,NA,1.9526,5.3124,0.2947
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1969,165,1.1136,NA,0.7069,1.5206,0.2234,2.5444,NA,1.5147,3.6963,0.2577
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1970,176,3.4495,NA,2.4526,4.5902,0.1842,5.6531,NA,3.7005,7.7285,0.2161
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1971,183,1.5298,NA,0.8432,2.3623,0.2954,3.1313,NA,1.7871,4.6657,0.2788
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1972,175,3.8031,NA,1.8449,6.1166,0.3438,3.514,NA,2.1836,5.0435,0.2505
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1973,170,5.0974,NA,2.4805,8.541,0.3647,9.7064,NA,3.8103,19.4211,0.4734
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1974,172,1.333,NA,0.707,1.9443,0.2843,3.4713,NA,1.7915,5.2313,0.3019
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1975,187,1.5356,NA,0.7652,2.5555,0.3536,3.6554,NA,1.8238,6.2096,0.3612
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1976,179,5.2204,NA,2.3154,8.8128,0.3719,4.0469,NA,2.5766,5.6644,0.2255
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1977,225,3.5881,NA,2.4294,4.9621,0.2134,7.7066,NA,5.4305,10.23,0.1932
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1978,337,4.4577,NA,2.9137,6.0135,0.2125,11.4559,NA,7.7819,15.1069,0.199
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1979,333,4.441,NA,2.6853,6.5585,0.2666,12.1098,NA,8.4867,16.2542,0.1913
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1980,187,1.914,NA,1.1395,2.7028,0.2461,3.5846,NA,1.9484,5.2584,0.2851
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1981,167,4.3891,NA,2.9786,5.9493,0.2093,7.0931,NA,5.0249,9.6263,0.1946
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1982,165,1.0754,NA,0.5419,1.6903,0.3261,1.3893,NA,0.7989,2.0816,0.2829
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1983,163,0.8748,NA,0.2948,1.4732,0.3972,1.2149,NA,0.5372,1.9968,0.3546
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1984,160,2.4188,NA,1.1256,3.6746,0.3283,4.5108,NA,1.6498,8.7522,0.4992
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1985,162,2.3123,NA,0.7026,4.2113,0.468,3.2492,NA,0.4389,6.4324,0.5878
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1986,162,3.4284,NA,1.1901,6.1193,0.4477,2.8766,NA,1.4359,4.6157,0.3327
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1987,160,1.5861,NA,0.7851,2.6155,0.3403,3.5978,NA,1.6714,6.1036,0.3708
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1988,159,2.1921,NA,1.1334,3.4211,0.3227,5.9902,NA,2.5322,10.0267,0.3877
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1989,158,4.0649,NA,2.1053,6.5089,0.3283,6.2515,NA,3.0116,10.3536,0.3467
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1990,166,3.2791,NA,1.2097,5.5856,0.4062,7.7153,NA,2.3671,13.8682,0.4717
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1991,159,0.4882,NA,0.2134,0.7998,0.3789,0.8404,NA,0.3543,1.3894,0.3779
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1992,157,1.0723,NA,0.5219,1.7258,0.3416,1.6999,NA,0.7868,2.7827,0.3546
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1993,157,0.6017,NA,0.3135,0.9315,0.3163,1.4341,NA,0.6362,2.3569,0.3521
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1994,164,0.9947,NA,0.3243,1.7372,0.4318,2.3468,NA,0.6871,4.2078,0.4668
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1995,161,1.0141,NA,0.4753,1.6508,0.3571,1.8568,NA,0.7291,3.293,0.4377
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1996,160,1.0247,NA,0.4987,1.7178,0.3539,2.1262,NA,1.1892,3.3246,0.306
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1997,161,0.6222,NA,0.0819,1.2048,0.6619,1.4365,NA,0.1701,2.9644,0.6378
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1998,172,1.2064,NA,0.5888,1.8821,0.3183,2.0461,NA,1.0001,3.1695,0.3151
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,1999,178,0.3933,NA,0.1085,0.7214,0.4816,1.046,NA,0.332,1.8076,0.4337
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2000,159,0.5058,NA,0.2802,0.7702,0.2977,0.9552,NA,0.5611,1.3826,0.2633
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2001,162,0.5668,NA,0.2823,0.8876,0.3318,1.1275,NA,0.4289,1.9018,0.4036
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2002,156,4.0746,NA,1.3512,7.1663,0.4376,10.67,NA,2.5481,21.083,0.5326
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2003,159,0.4601,NA,0.2394,0.6999,0.2946,0.8499,NA,0.3605,1.4208,0.381
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2004,159,2.7854,NA,0.8976,5.5242,0.5054,7.3633,NA,1.1914,18.2346,0.7132
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2005,159,0.94,NA,0.3985,1.5862,0.3893,1.4206,NA,0.5894,2.2993,0.3708
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2006,186,1.0678,NA,0.2845,2.1866,0.5699,1.9895,NA,0.3672,4.657,0.6913
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2007,173,0.3333,NA,0.1693,0.5087,0.3122,0.4838,NA,0.2399,0.7708,0.336
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2008,172,0.3873,NA,0.217,0.5744,0.2811,0.7325,NA,0.4104,1.1058,0.2845
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2009,173,1.1773,NA,0.394,2.0555,0.4387,1.5149,NA,0.6459,2.4244,0.3725
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2010,175,2.8555,NA,0.3412,7.2968,0.7064,0.8577,NA,0.4119,1.406,0.3541
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2011,164,3.3986,NA,1.1319,6.2566,0.4632,3.4289,NA,0.754,7.5362,0.6308
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2012,181,0.8002,NA,0.2656,1.3681,0.4074,1.0221,NA,0.4442,1.603,0.34
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2013,183,3.1711,NA,0.8083,6.2175,0.5289,3.3017,NA,0.6682,7.0746,0.6014
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2014,181,1.5642,NA,0.3913,2.8682,0.493,1.8348,NA,0.5865,3.2418,0.4385
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2015,184,4.6496,NA,1.8924,7.9712,0.3917,5.518,NA,2.4207,9.2953,0.3699
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2016,185,3.9395,NA,1.0877,7.2848,0.4676,7.0145,NA,1.7453,12.8913,0.4719
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2017,92,1.1645,NA,0.1875,2.403,0.5684,1.34,NA,0.3485,2.5209,0.4857
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2018,162,2.617,NA,0.789,5.0613,0.5092,3.2985,NA,1.1113,6.2138,0.4807
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2019,171,1.6326,NA,0.046,3.4616,0.606,3.1516,NA,0.0661,6.6386,0.622
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEFSC BTS_GBK_FALL_A0+,NEFSC BTS,GBK,FALL,A0+,GBK,2021,177,1.4257,NA,0.2209,3.1617,0.6364,1.3858,NA,0.3048,2.9176,0.5851
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1968,156,3.0375,NA,1.9612,4.3756,0.2379,6.6253,NA,4.6033,9.0466,0.2047
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1969,170,3.1239,NA,2.2214,4.1185,0.1801,10.9932,NA,7.8841,14.1344,0.1748
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1970,170,2.9081,NA,1.8944,4.0596,0.2261,8.9515,NA,5.5565,12.8274,0.2437
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1971,181,2.3709,NA,1.7674,3.0265,0.1588,9.6489,NA,5.7565,13.8454,0.2558
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1972,176,6.8108,NA,4.9298,8.7031,0.1704,12.4303,NA,9.486,15.6724,0.1517
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1973,197,48.5647,NA,13.0138,114.7001,0.6384,74.607,NA,25.5221,162.0988,0.5614
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1974,152,10.8637,NA,7.4967,14.3927,0.189,25.5248,NA,18.254,32.9535,0.1747
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1975,164,5.1628,NA,2.1325,8.5844,0.3863,18.4686,NA,8.4846,30.2348,0.3634
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1976,187,4.7472,NA,3.3132,6.1996,0.1856,12.1245,NA,8.9969,15.0151,0.1494
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1977,192,4.4048,NA,3.4458,5.4071,0.1376,10.3053,NA,7.9295,12.8381,0.144
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1978,191,9.2674,NA,6.552,12.3082,0.1871,21.4142,NA,15.9867,27.6093,0.1641
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1979,257,3.6827,NA,2.8395,4.5846,0.1476,11.2619,NA,8.486,14.0694,0.1515
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1980,218,6.1811,NA,3.8837,8.8802,0.244,17.7531,NA,11.9334,24.1381,0.212
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1981,162,9.7415,NA,7.13,12.6669,0.1738,26.7787,NA,20.1489,34.0563,0.1624
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1982,168,34.3997,NA,5.0386,88.3495,0.7637,123.0888,NA,11.2755,336.0218,0.8372
NEFSC BTS_GBK_SPRING_A0+,NEFSC BTS,GBK,SPRING,A0+,GBK,1983,164,4.9818,NA,2.9099,7.3099,0.279,15.1529,NA,10.2479,20.1381,0.1996
